116.0 4.7735 -5.99575
117.0 -5.1290000000000004 -5.96275
118.0 -6.135249999999999 -5.8767499999999995
119.0 -4.12275 -5.99475
120.0 3.78325 -5.99525
121.0 -3.13225 -5.996
122.0 2.79775 -5.9955
123.0 -2.14575 -5.996250000000001
124.0 1.80825 -5.9955
125.0 -1.15875 -5.995500000000001
126.0 0.8182499999999999 -5.9955
127.0 -0.16775 -5.99575
128.0 8.6095 -5.38475
129.0 10.29025 -4.9135
130.0 7.64975 -5.04725
131.0 9.41525 -4.77425
132.0 6.65425 -5.0395
133.0 -8.3225 -4.8825
134.0 -7.30675 -4.90075
135.0 5.6155 -4.99525
136.0 8.57025 -4.7215
137.0 -6.295249999999999 -4.906499999999999
138.0 4.6267499999999995 -4.9955
139.0 -4.2855 -4.98475
140.0 -5.29075 -4.922
141.0 3.63875 -4.99625
142.0 -3.2842499999999997 -4.99625
143.0 2.6470000000000002 -4.99675
144.0 -2.2952500000000002 -4.99575
145.0 1.6595 -4.9967500000000005
146.0 -1.3065 -4.99625
147.0 0.6699999999999999 -4.99575
148.0 -0.31725000000000003 -4.9955
149.0 10.14075 -3.90075
150.0 8.49425 -4.05225
151.0 -9.43475 -3.9364999999999997
152.0 9.48925 -3.9215
153.0 7.5009999999999994 -4.047000000000001
154.0 -8.43875 -3.94275
155.0 6.5045 -4.04
156.0 -7.44 -3.9495000000000005
157.0 5.507 -4.03325
158.0 -6.425750000000001 -3.9457500000000003
159.0 -5.429499999999999 -3.9530000000000003
160.0 4.4755 -3.9955
161.0 -4.448499999999999 -3.9707500000000007
162.0 3.48725 -3.99475
163.0 -3.45275 -3.9770000000000003
164.0 2.4995000000000003 -3.9955
165.0 -2.43225 -3.9827500000000002
166.0 1.5095 -3.9955
167.0 -1.45675 -3.9955
168.0 0.5215 -3.9955
169.0 -0.46725 -3.995
170.0 10.068249999999999 -2.987
171.0 8.056999999999999 -3.1260000000000003
172.0 -9.580749999999998 -2.9354999999999998
173.0 9.06675 -2.9535
174.0 -8.588750000000001 -2.942
175.0 7.0584999999999996 -3.044
176.0 -7.591749999999999 -2.9469999999999996
177.0 6.06175 -3.0370000000000004
178.0 -6.59725 -2.9545
179.0 5.0665 -3.0332500000000002
180.0 -5.6005 -2.9612499999999997
181.0 4.0695 -3.0240000000000005
182.0 -4.6025 -2.96675
183.0 -2.678 -3.03
184.0 -0.75075 -3.0654999999999997
185.0 -1.70825 -3.0495
186.0 0.21599999999999997 -3.065
187.0 3.07025 -2.9987500000000002
188.0 1.14225 -3.0545
189.0 -3.6079999999999997 -2.9722500000000003
190.0 2.0774999999999997 -3.01025
191.0 9.962 -1.9745
192.0 -9.734 -1.9302500000000002
193.0 7.957749999999999 -2.11225
194.0 8.970749999999999 -1.95175
195.0 -8.738999999999999 -1.937
196.0 6.9975 -2.044
197.0 -7.7445 -1.943
198.0 6.009 -2.0445
199.0 -6.74925 -1.9495
200.0 5.15425 -2.0337500000000004
201.0 -5.75225 -1.9562499999999998
202.0 4.210000000000001 -2.026
203.0 -4.75425 -1.964
204.0 3.21475 -2.0192500000000004
205.0 -2.7635000000000005 -2.0242500000000003
206.0 -3.7597499999999995 -1.9705000000000001
207.0 -1.7765 -2.049
208.0 1.2297500000000001 -2.0585
209.0 0.22199999999999998 -2.0665
210.0 -0.781 -2.061
211.0 2.218 -2.0145
212.0 -1.4405 -1.883
213.0 9.8655 -0.96475
214.0 0.51425 -1.6455000000000002
215.0 -9.887 -0.9259999999999999
216.0 7.911750000000001 -1.10725
217.0 8.900749999999999 -0.9532499999999999
218.0 -8.89 -0.93275
219.0 6.939500000000001 -1.0795000000000001
220.0 -7.8965000000000005 -0.93925
221.0 -6.8995 -0.94675
222.0 6.07775 -1.02475
223.0 5.08025 -1.031
224.0 -5.90325 -0.954
225.0 4.083 -1.0364999999999998
226.0 -4.90925 -0.9610000000000001
227.0 3.064 -1.021
228.0 0.08149999999999999 -1.085
229.0 -2.9172499999999997 -1.02175
230.0 -3.9095000000000004 -0.96825
231.0 -1.926 -1.0505
232.0 1.08875 -1.06975
233.0 -0.9215 -1.06575
234.0 2.06625 -1.0135
235.0 1.01225 -0.6897500000000001
236.0 9.796 0.04624999999999996
237.0 -9.309 0.012749999999999984
238.0 -10.3155 0.15975
239.0 7.836499999999999 -0.10425000000000001
240.0 8.841 0.03974999999999998
241.0 -8.33075 0.01100000000000001
242.0 6.8229999999999995 -0.09575
243.0 -7.3535 0.009499999999999953
244.0 -6.3725000000000005 0.007750000000000007
245.0 5.83475 -0.02924999999999997
246.0 -5.39225 0.006749999999999978
247.0 4.8555 -0.033249999999999974
248.0 0.28825 -0.19049999999999997
249.0 -0.6142500000000001 -0.18775
250.0 3.8715 -0.03225000000000003
251.0 -4.4115 0.0050000000000000044
252.0 2.8702499999999995 -0.038250000000000034
253.0 -2.42625 -0.05374999999999999
254.0 -1.45425 -0.07799999999999999
255.0 -3.4325 0.0042500000000000315
256.0 1.91625 -0.012750000000000011
257.0 1.10525 0.30624999999999997
258.0 9.676 1.0382500000000001
259.0 -10.26775 1.1657499999999998
260.0 -9.277 1.017
261.0 7.73175 0.9005000000000001
262.0 8.70275 1.0330000000000001
263.0 -8.30575 1.01325
264.0 6.7620000000000005 0.8797499999999999
265.0 -0.62325 0.57675
266.0 0.29175 0.585
267.0 -7.335 1.0110000000000001
268.0 -6.3614999999999995 1.00875
269.0 5.8115000000000006 0.9734999999999999
270.0 -5.388749999999999 1.00625
271.0 4.835 0.968
272.0 -4.41675 1.004
273.0 4.0655 0.982
274.0 3.073 0.9682499999999999
275.0 2.08075 0.929
276.0 -1.4645 0.9192499999999999
277.0 -2.45375 0.953
278.0 -3.4445 1.00225
279.0 1.095 1.3002500000000001
280.0 9.60075 2.0355
281.0 -9.57475 2.0707500000000003
282.0 7.667999999999999 1.903
283.0 8.6365 2.03025
284.0 -8.6105 2.06225
285.0 0.14550000000000002 1.49125
286.0 -0.84275 1.50075
287.0 6.734249999999999 1.9367500000000002
288.0 -7.6455 2.0525
289.0 -6.679749999999999 2.0445
290.0 5.773000000000001 1.977
291.0 -5.713749999999999 2.03625
292.0 4.99925 1.9965
293.0 -4.748 2.02825
294.0 4.03175 1.98825
295.0 3.0482500000000003 1.96425
296.0 2.0657500000000004 1.92525
297.0 -1.8170000000000002 1.9252500000000001
298.0 -2.8000000000000003 1.96475
299.0 -3.78075 2.02
300.0 9.52175 3.03375
301.0 1.08475 2.2977499999999997
302.0 -9.50925 3.1037500000000002
303.0 8.6365 3.04025
304.0 7.64475 2.90875
305.0 -8.5395 3.0615
306.0 0.14875 2.4875
307.0 -0.82975 2.4975
308.0 6.696000000000001 2.936
309.0 -7.58025 3.0515
310.0 -6.62325 3.0425
311.0 5.920999999999999 3.00325
312.0 -5.66525 3.0345
313.0 4.953250000000001 3.0095
314.0 -4.705 3.026
315.0 3.99825 2.99125
316.0 3.0214999999999996 2.956
317.0 2.04825 2.9227499999999997
318.0 -1.79875 2.9227499999999997
319.0 -2.77325 2.9627499999999998
320.0 -3.74875 3.018
321.0 9.51125 4.04575
322.0 1.0775 3.2945
323.0 -9.415500000000002 4.09875
324.0 7.6075 3.90725
325.0 8.56275 4.03875
326.0 -8.45925 4.0600000000000005
327.0 0.14825 3.48675
328.0 -0.8212499999999999 3.4952500000000004
329.0 6.84225 3.9587499999999998
330.0 -7.5105 4.0504999999999995
331.0 -6.5625 4.042
332.0 5.863499999999999 4.01825
333.0 -5.6122499999999995 4.0337499999999995
334.0 4.9085 4.0295000000000005
335.0 -4.662 4.02475
336.0 3.9615 3.99025
337.0 2.9955 3.95425
338.0 2.02825 3.9155
339.0 -2.747 3.96125
340.0 -1.779 3.9215000000000004
341.0 -3.714 4.01725
342.0 8.646249999999998 4.9405
343.0 1.0627499999999999 4.28875
344.0 7.7025 4.930750000000001
345.0 -8.373000000000001 5.0794999999999995
346.0 0.15225 4.481
347.0 -0.8124999999999999 4.489750000000001
348.0 6.7585 4.942
349.0 -7.4395 5.05125
350.0 -6.4967500000000005 5.04175
351.0 5.8035 5.0275
352.0 -5.557 5.03375
353.0 4.861750000000001 5.01875
354.0 -4.6160000000000005 5.025250000000001
355.0 3.925 4.991750000000001
356.0 2.966 4.95625
357.0 2.0095 4.91675
358.0 -1.7634999999999998 4.9167499999999995
359.0 -2.7197500000000003 4.963
360.0 -3.6734999999999998 5.0177499999999995
361.0 1.05375 5.29075
362.0 7.632 5.93325
363.0 -8.284999999999998 6.08375
364.0 0.154 5.484
365.0 -0.8002499999999999 5.492749999999999
366.0 6.69375 5.945749999999999
367.0 -7.367000000000001 6.0535000000000005
368.0 -6.4350000000000005 6.0465
369.0 5.751 6.038
370.0 -5.50225 6.0375000000000005
371.0 4.81925 6.0305
372.0 -4.5672500000000005 6.029999999999999
373.0 3.88525 5.995000000000001
374.0 2.9379999999999997 5.96025
375.0 1.9917500000000001 5.9205
376.0 -1.74325 5.92175
377.0 -2.6895000000000002 5.960750000000001
378.0 -3.63725 6.022
379.0 1.04075 6.296749999999999
380.0 7.5032499999999995 6.94275
381.0 0.1525 6.49025
382.0 -0.7905000000000001 6.4990000000000006
383.0 6.57775 6.95575
384.0 -7.243250000000001 7.0655
385.0 -6.32625 7.0575
386.0 5.69475 7.045
387.0 -5.4085 7.04875
388.0 4.7692499999999995 7.03825
389.0 -4.48925 7.040500000000001
390.0 -3.7027499999999995 6.98625
391.0 3.846 7.022
392.0 2.90575 6.97525
393.0 1.9697500000000001 6.935249999999999
394.0 -2.721 6.970750000000001
395.0 -1.7229999999999999 6.936
396.0 1.02275 7.31775
397.0 0.15175 7.5115
398.0 -0.77525 7.521
399.0 -4.413 8.0585
400.0 -3.6374999999999997 8.00325
401.0 -2.6754999999999995 7.982000000000001
402.0 -1.69325 7.9535
403.0 -0.7615 8.54025
404.0 -3.57175 9.02425
405.0 -2.63 9.003499999999999
406.0 -1.66 8.973749999999999
